tries,time,id
7,86,58173f6f-48a1-49ce-b191-3bc1b093c181
13,62,dc10dabe-c8fa-439d-a613-e36ce29ed340
7,73,b1f06d3d-a25f-478c-b960-62aac0d04da9
0,49,2ecdf007-0d7b-43a1-8a67-bedb75eac06b
5,10,de1b38f4-14d3-4ccc-bbcb-0bf91d2ad529
9,2,1edd6e01-f9d4-4076-90e7-c1e7e80b1262
3,2,4b79ec41-30fd-4f2c-8b46-75cc889527af
8,68,a8c5734c-54f7-446e-9070-25cb2aa5f5ce
13,67,330f8f7e-371a-40d6-9cbc-ff6b94c7ced7
13,9,ba78e382-628b-4f6f-a07a-3df117e3680e
12,46,15636ee3-78bf-4354-a50f-174f7a8bb6d8
12,40,cbad20d6-ce99-4331-a637-70f0650bb882
5,1,4f4e307c-2dd6-4933-98df-1457626f8cda
5,91,1991286a-81fc-4820-850d-07d1df39c61c
12,62,8bc80ed2-69ae-4ec8-90b1-b9e5d9d5c2ba
14,1,f5c26422-a6d3-4d77-8206-26d7f6b2c527
9,86,d9769c8f-317b-4c76-93ad-31323eedc393
2,91,9debf95e-050b-4bf6-ab14-bd366b025498
8,23,8e358d28-18ee-46a7-ba5a-1e9e7e22b88b
1,52,41c6e621-a70f-4834-bfac-752f19d8c873
